datetime,shape,duration (seconds),latitude,longitude 
10/31/12,triangle,600,35.08132,-89.540456
03/15/10,rectangle,300,35.0808333,-106.3875
05/01/10,circle,300,35.0808333,-106.3875
04/01/12,unknown,20,35.0802778,-96.3988889
08/03/13,sphere,300,35.0766667,-80.6694444
11/19/13,light,120,35.0766667,-80.6694444
06/20/13,formation,120,35.075,-85.0622222
10/28/10,fireball,1200,35.0716667,-81.65
06/15/13,rectangle,300,35.0716667,-81.65
06/22/12,triangle,180,35.0705556,-91.8794444
01/24/14,triangle,900,35.0705556,-91.8794444
06/30/10,other,120,35.0536111,-94.6233333
07/03/10,light,300,35.0536111,-94.6233333
07/03/10,sphere,180,35.0536111,-94.6233333
10/17/12,unknown,1260,35.0536111,-94.6233333
08/07/13,light,30,35.0536111,-94.6233333
08/18/13,oval,900,35.0536111,-94.6233333
01/16/13,other,10,35.052664,-78.878358
02/18/10,sphere,30,35.0525,-118.1730556
12/03/11,disk,120,35.0525,-118.1730556
03/20/12,oval,2,35.0525,-118.1730556
03/20/12,oval,5,35.0525,-118.1730556
07/05/13,triangle,3,35.0525,-118.1730556
04/24/14,,7200,35.0525,-118.1730556
01/08/11,fireball,2,35.0525,-83.1969444
10/01/10,light,300,35.0525,-78.8786111
01/19/11,oval,30,35.0525,-78.8786111
02/05/11,light,14400,35.0525,-78.8786111
05/25/11,triangle,10,35.0525,-78.8786111
06/26/11,triangle,300,35.0525,-78.8786111
08/06/11,disk,600,35.0525,-78.8786111
12/30/11,light,600,35.0525,-78.8786111
02/17/12,circle,60,35.0525,-78.8786111
07/04/12,sphere,90,35.0525,-78.8786111
12/14/12,disk,1200,35.0525,-78.8786111
12/21/12,cross,120,35.0525,-78.8786111
07/29/13,other,300,35.0525,-78.8786111
08/06/13,triangle,120,35.0525,-78.8786111
08/06/13,triangle,120,35.0525,-78.8786111
09/11/13,changing,15,35.0525,-78.8786111
11/25/13,fireball,8,35.0525,-78.8786111
12/07/13,circle,50,35.0525,-78.8786111
12/16/13,unknown,60,35.0525,-78.8786111
09/28/11,circle,870,35.05009,-106.156131
12/27/11,circle,5,35.048665,-106.616704
10/24/12,disk,10800,35.0469444,-82.0902778
10/27/10,oval,30,35.0463889,-81.9819444
10/13/11,triangle,300,35.0463889,-81.9819444
10/13/11,formation,300,35.0463889,-81.9819444
08/27/10,fireball,300,35.0455556,-85.3097222
12/28/11,light,1800,35.0455556,-85.3097222
12/28/11,fireball,1200,35.0455556,-85.3097222
10/29/12,teardrop,2,35.0455556,-85.3097222
11/10/12,other,900,35.0455556,-85.3097222
04/25/13,circle,60,35.0455556,-85.3097222
04/28/13,triangle,240,35.0455556,-85.3097222
06/29/13,triangle,30,35.0455556,-85.3097222
02/02/14,oval,180,35.0455556,-85.3097222
03/31/14,light,900,35.0455556,-85.3097222
04/17/10,disk,2,35.0427778,-120.475
02/22/14,circle,300,35.0419444,-89.6644444
12/22/12,triangle,300,35.036388,-79.497498
02/28/10,unknown,60,35.0302778,-91.9502778
12/04/10,triangle,600,35.0302778,-91.9502778
12/18/12,fireball,60,35.0255556,-76.8258333
11/22/13,circle,5,35.0255556,-76.8258333
10/19/13,fireball,10,35.0241667,-110.6966667
06/25/12,light,60,35.0238889,-85.0238889
09/19/10,changing,240,35.022485,-114.58927
10/12/10,changing,3600,35.022485,-114.58927
09/30/11,triangle,30,35.022485,-114.58927
07/05/12,other,600,35.022485,-114.58927
12/31/11,fireball,10,35.0166667,-81.8041667
08/14/12,rectangle,300,35.0166667,-81.8041667
09/20/13,circle,300,35.0166667,-81.8041667
05/25/13,disk,660,35.0136111,-97.3608333
12/14/13,sphere,60,35.0136111,-97.3608333
02/27/14,sphere,180,35.0133333,-78.6941667
07/01/10,fireball,300,35.0072222,-80.9452778
09/16/10,light,900,35.0072222,-80.9452778
04/21/11,light,7,35.0072222,-80.9452778
06/25/11,light,120,35.0072222,-80.9452778
01/14/12,light,480,35.0072222,-80.9452778
08/22/12,cylinder,300,35.0072222,-80.9452778
09/22/12,rectangle,600,35.0072222,-80.9452778
11/26/13,circle,30,35.0072222,-80.9452778
03/09/14,unknown,7200,35.0072222,-80.9452778
04/18/12,light,300,35.0011111,-92.6297222
08/02/11,circle,1200,34.9991667,-78.0913889
08/25/12,light,45,34.998067,-92.040612
05/29/11,light,6,34.9941667,-81.2422222
05/03/14,changing,180,34.9941667,-81.2422222
07/01/10,unknown,180,34.9919444,-86.8469444
10/21/11,light,900,34.9919444,-86.8469444
07/01/13,fireball,420,34.9888889,-90.0125
04/24/12,circle,1200,34.9883333,-80.3672222
10/02/13,other,10,34.9883333,-80.3672222
03/05/12,light,900,34.9861111,-84.3713889
04/14/12,light,300,34.9861111,-84.3713889
11/08/11,light,5,34.9852778,-80.5497222
11/27/12,triangle,45,34.9852778,-80.5497222
09/01/13,disk,1500,34.9830556,-85.2861111
02/18/10,other,60,34.9808333,-79.2244444
02/13/13,other,300,34.9808333,-79.2244444
03/03/14,other,120,34.9808333,-79.2244444
09/29/13,other,2,34.9775,-85.3577778
10/01/11,circle,3600,34.974532,-92.016534
08/27/10,light,2,34.9744444,-92.0163889
02/06/14,disk,30,34.9702778,-78.9455556
07/08/10,fireball,30,34.9675,-82.4436111
02/26/11,unknown,60,34.9675,-82.4436111
04/09/11,sphere,420,34.9675,-82.4436111
03/24/12,fireball,3600,34.9675,-82.4436111
05/03/14,fireball,60,34.9675,-82.4436111
09/22/10,light,1800,34.9616667,-89.8294444
09/15/11,disk,1200,34.9594444,-96.7525
06/25/12,triangle,2400,34.9577778,-90.1516667
10/13/13,light,240,34.9577778,-90.1516667
07/04/13,oval,1200,34.9569444,-92.4272222
11/05/13,triangle,1300,34.9569444,-92.4272222
02/08/10,oval,1200,34.9530556,-120.4347222
02/16/11,circle,12,34.9530556,-120.4347222
02/06/12,fireball,45,34.9530556,-120.4347222
05/03/13,teardrop,60,34.9530556,-120.4347222
01/14/12,light,2700,34.9494444,-81.9322222
04/05/13,circle,900,34.9494444,-81.9322222
05/31/13,circle,240,34.9494444,-81.9322222
10/12/13,circle,900,34.9491667,-83.7575
01/16/11,formation,4,34.9488889,-85.2569444
01/07/11,fireball,180,34.9386111,-82.2272222
09/13/11,sphere,240,34.9386111,-82.2272222
09/13/11,sphere,240,34.9386111,-82.2272222
11/06/11,changing,300,34.9386111,-82.2272222
04/23/12,flash,180,34.9386111,-82.2272222
08/30/12,sphere,5,34.9386111,-82.2272222
03/12/13,light,20,34.9386111,-82.2272222
03/31/12,light,5,34.9341667,-88.5222222
07/24/12,triangle,240,34.9341667,-88.5222222
07/27/12,triangle,180,34.9341667,-88.5222222
04/24/13,other,600,34.9338889,-93.4941667
07/17/13,disk,1800,34.9333333,-95.7694444
04/05/14,light,900,34.9322222,-86.5719444
07/07/13,formation,120,34.9288889,-86.9738889
05/13/11,triangle,30,34.9247222,-81.0252778
01/08/13,fireball,900,34.9247222,-81.0252778
06/26/13,cone,420,34.9247222,-81.0252778
11/19/13,circle,30,34.9247222,-81.0252778
03/01/14,light,20,34.9247222,-81.0252778
05/01/14,formation,480,34.9247222,-81.0252778
03/01/11,formation,1200,34.92472,-114.625772
01/02/10,sphere,60,34.9244444,-80.7436111
01/11/11,,5,34.9244444,-80.7436111
08/25/12,circle,300,34.9244444,-80.7436111
06/22/13,unknown,10,34.9244444,-80.7436111
08/06/13,cylinder,1800,34.9244444,-80.7436111
09/04/13,sphere,2400,34.9244444,-80.7436111
05/03/14,circle,60,34.9244444,-80.7436111
05/03/14,circle,60,34.9244444,-80.7436111
09/15/12,sphere,600,34.920395,-82.296227
03/19/11,circle,300,34.9202778,-82.2963889
04/11/12,unknown,300,34.9202778,-82.2963889
09/12/12,other,7200,34.9202778,-82.2963889
09/28/13,other,3,34.9202778,-82.2963889
12/31/13,fireball,120,34.9202778,-82.2963889
08/13/12,light,30,34.9186111,-95.3088889
03/11/11,disk,900,34.916667,33.633333
10/14/11,unknown,1200,34.9158333,-85.1091667
05/01/14,other,300,34.9158333,-85.1091667
05/01/14,other,180,34.9158333,-85.1091667
02/14/14,cigar,7200,34.9144444,-84.2766667
07/06/13,unknown,180,34.9133333,-90.3072222
08/16/13,fireball,60,34.902729,-83.378939
06/27/12,light,7200,34.9025,-79.0119444
10/14/11,other,0.1,34.9022222,-110.1575
10/15/11,circle,1800,34.8980556,-86.7336111
02/18/14,disk,1500,34.8980556,-86.7336111
02/18/14,oval,1500,34.8980556,-86.7336111
07/17/12,cigar,1800,34.891129,-112.950187
12/29/10,triangle,1200,34.8877778,-79.3663889
01/11/13,sphere,120,34.8847222,-79.6944444
01/01/13,fireball,20,34.8833333,-82.7075
06/24/11,fireball,45,34.883333,32.383333
11/26/10,diamond,60,34.8788889,-76.9016667
12/15/12,circle,1800,34.8788889,-76.9016667
07/26/10,light,3600,34.878111,-116.968109
01/12/13,oval,300,34.8780556,-83.4011111
02/27/14,diamond,20,34.8780556,-83.4011111
04/12/14,other,60,34.8766667,-117.1030556
08/27/12,unknown,10,34.8719444,-85.5091667
04/25/10,disk,3,34.8697222,-111.7602778
12/21/10,cone,300,34.8697222,-111.7602778
01/23/11,cone,600,34.8697222,-111.7602778
03/03/11,triangle,1200,34.8697222,-111.7602778
03/31/11,circle,780,34.8697222,-111.7602778
04/02/11,light,3600,34.8697222,-111.7602778
09/29/11,oval,3600,34.8697222,-111.7602778
12/31/11,triangle,45,34.8697222,-111.7602778
02/14/12,unknown,1,34.8697222,-111.7602778
02/15/12,triangle,900,34.8697222,-111.7602778
02/15/12,triangle,600,34.8697222,-111.7602778
02/15/12,unknown,600,34.8697222,-111.7602778
03/01/12,cigar,600,34.8697222,-111.7602778
09/22/12,fireball,0.5,34.8697222,-111.7602778
11/27/12,circle,120,34.8697222,-111.7602778
12/11/12,teardrop,15,34.8697222,-111.7602778
01/07/13,unknown,600,34.8697222,-111.7602778
06/12/13,light,600,34.8697222,-111.7602778
08/30/13,fireball,300,34.8697222,-111.7602778
09/28/13,unknown,3600,34.8697222,-111.7602778
08/27/10,light,1800,34.8661111,-92.11
12/29/12,fireball,10800,34.8652778,-120.435
04/12/11,triangle,120,34.8641667,-118.1625
04/14/11,cylinder,180,34.8641667,-118.1625
10/16/11,sphere,120.1,34.8641667,-118.1625
10/24/13,formation,9,34.8641667,-118.1625
03/03/11,disk,5,34.8638889,-84.3241667
07/14/12,light,180,34.8638889,-84.3241667
01/28/11,unknown,180,34.8555556,-86.7508333
08/04/13,fireball,4,34.8555556,-86.7508333
05/19/12,light,180,34.852618,-82.39401
12/31/12,light,120,34.8525,-82.3941667
02/23/13,light,60,34.8525,-82.3941667
04/06/13,light,120,34.8525,-82.3941667
05/12/13,light,420,34.8525,-82.3941667
05/15/13,oval,120,34.8525,-82.3941667
07/29/13,sphere,180,34.8525,-82.3941667
09/20/13,triangle,173,34.8525,-82.3941667
01/30/14,triangle,300,34.8525,-82.3941667
03/26/14,light,120,34.8525,-82.3941667
02/12/13,formation,300,34.8480556,-114.6133333
09/10/13,unknown,30,34.8469444,-119.1558333
08/21/11,triangle,60,34.8405556,-85.0427778
07/07/11,triangle,1500,34.8333333,-81.9922222
08/19/11,disk,5,34.8333333,-81.9922222
12/31/11,diamond,120,34.8333333,-81.9922222
09/04/10,sphere,1800,34.829838,-82.601521
08/25/10,other,30,34.8297222,-82.6016667
08/18/10,circle,660,34.8272222,-116.6875
08/15/13,sphere,300,34.8258333,-90.2297222
10/01/10,light,300,34.8241667,-85.2427778
12/13/12,sphere,60,34.8238889,-89.9936111
01/24/14,circle,30,34.8238889,-89.9936111
05/06/14,light,15,34.8238889,-89.9936111
10/01/11,light,14400,34.818831,-82.412391
05/07/10,circle,600,34.811757,-88.190041
10/29/10,changing,300,34.8088889,-79.5480556
06/11/10,light,20,34.8072222,-82.8208333
04/28/10,circle,15,34.806553,-78.971141
05/31/11,light,180,34.8038889,-81.2394444
04/06/11,other,3,34.802866,-86.971674
08/23/11,light,600,34.8027778,-86.9716667
09/29/12,fireball,1800,34.8027778,-86.9716667
05/20/13,flash,300,34.8027778,-86.9716667
07/24/10,light,1200,34.7997222,-87.6772222
05/22/12,light,5,34.7997222,-87.6772222
09/28/13,sphere,60,34.7997222,-87.6772222
03/14/12,circle,30,34.7877778,-82.6925
07/12/13,cross,60,34.7877778,-82.6925
05/02/14,triangle,20,34.7877778,-82.6925
05/06/14,oval,3600,34.7877778,-82.6925
10/02/13,other,7200,34.786449,-92.253193
06/09/11,unknown,120,34.7863889,-86.7138889
08/14/10,light,1200,34.7863889,-76.8594444
07/15/11,fireball,5,34.7863889,-76.8594444
07/06/12,circle,60,34.7863889,-76.8594444
03/11/12,oval,2700,34.7786111,-82.3102778
03/11/14,triangle,120,34.7786111,-82.3102778
04/24/12,cigar,180,34.7744444,-96.6780556
06/30/12,disk,180,34.7744444,-96.6780556
02/22/14,other,7200,34.7744444,-96.6780556
12/18/11,unknown,3600,34.7741667,-77.1508333
02/09/11,unknown,15,34.7738889,-79.4630556
04/19/12,teardrop,900,34.772013,32.429737
04/27/13,other,180,34.772013,32.429737
02/20/10,fireball,300,34.7697222,-84.9702778
04/01/12,sphere,7200,34.7697222,-84.9702778
03/04/10,unknown,45,34.7694444,-92.2669444
10/30/11,sphere,300,34.7694444,-92.2669444
03/29/14,sphere,180,34.7694444,-92.2669444
03/18/11,triangle,60,34.7647222,-83.0641667
04/19/12,rectangle,2,34.7641667,-90.5469444
09/25/10,light,120,34.75821,-120.516395
07/22/13,sphere,3,34.7575,-112.4530556
06/03/10,triangle,300,34.7538889,-77.4305556
02/11/11,,1,34.7538889,-77.4305556
03/10/12,sphere,1200,34.7538889,-77.4305556
06/12/12,circle,180,34.7538889,-77.4305556
05/26/13,light,300,34.7538889,-77.4305556
03/02/14,chevron,20,34.7538889,-77.4305556
07/20/11,light,10800,34.7513889,-95.0477778
12/10/12,light,30,34.7513889,-95.0477778
12/12/12,fireball,80,34.7513889,-95.0477778
09/28/10,circle,5,34.7463889,-92.2894444
01/09/11,circle,180,34.7463889,-92.2894444
09/27/11,sphere,60,34.7463889,-92.2894444
10/31/12,triangle,300,34.7463889,-92.2894444
12/03/12,cigar,15,34.7463889,-92.2894444
06/09/13,disk,3,34.7463889,-92.2894444
12/26/13,cigar,180,34.7463889,-92.2894444
04/03/14,cylinder,120,34.7447222,-87.6675
02/17/11,formation,300,34.7394444,-114.2675
07/04/11,circle,180,34.7391667,-112.0091667
12/31/11,fireball,2,34.7391667,-112.0091667
01/06/12,light,720,34.7391667,-112.0091667
06/08/12,cylinder,60,34.7391667,-112.0091667
08/25/13,rectangle,120,34.7391667,-112.0091667
10/21/13,light,420,34.7391667,-112.0091667
10/23/13,formation,1200,34.7391667,-112.0091667
12/17/11,changing,1800,34.737064,-82.254283
07/28/12,fireball,180,34.737064,-82.254283
12/19/11,changing,1200,34.7369444,-82.2544444
01/15/12,triangle,20,34.7369444,-82.2544444
07/13/12,sphere,300,34.7369444,-82.2544444
07/31/12,fireball,60,34.7369444,-82.2544444
08/03/12,cigar,120,34.7369444,-82.2544444
08/04/12,fireball,180,34.7369444,-82.2544444
08/29/12,sphere,3,34.7369444,-82.2544444
02/11/13,other,7,34.7369444,-82.2544444
12/05/10,formation,1800,34.730369,-86.586104
07/04/10,other,7200,34.7302778,-86.5861111
12/01/10,other,15,34.7302778,-86.5861111
05/06/11,triangle,5,34.7302778,-86.5861111
07/04/11,circle,4500,34.7302778,-86.5861111
03/21/12,sphere,5,34.7302778,-86.5861111
09/15/12,light,600,34.7302778,-86.5861111
05/10/13,light,120,34.7302778,-86.5861111
06/03/13,light,180,34.7302778,-86.5861111
06/11/13,sphere,30,34.7302778,-86.5861111
06/30/13,sphere,30,34.7302778,-86.5861111
07/27/13,fireball,300,34.7302778,-86.5861111
11/03/13,light,120,34.7302778,-86.5861111
12/31/13,changing,240,34.7302778,-86.5861111
01/12/14,disk,480,34.7302778,-86.5861111
01/23/14,triangle,120,34.7302778,-86.5861111
02/28/14,,240,34.7302778,-86.5861111
04/13/14,light,120,34.7302778,-86.5861111
04/16/14,cross,1800,34.7302778,-86.5861111
05/01/14,other,600,34.7302778,-86.5861111
12/10/12,fireball,20,34.725786,-95.289343
04/05/14,egg,60,34.7227778,-76.7263889
08/23/11,light,1200,34.7202778,-80.7711111
07/04/12,light,60,34.7136111,-77.2455556
11/12/11,cone,3600,34.70713,33.022617
06/07/12,light,180,34.70713,33.022617
09/08/13,sphere,300,34.70713,33.022617
05/15/13,other,20,34.7047222,-81.2144444
06/18/12,,10620,34.7033333,-113.6105556
02/13/13,light,420,34.7019444,-80.895
10/13/11,diamond,480,34.7016667,-86.3758333
08/04/13,circle,2,34.7016667,-86.3758333
01/02/10,triangle,120,34.6991667,-86.7483333
07/04/11,light,3600,34.6991667,-86.7483333
02/09/12,light,180,34.6991667,-86.7483333
08/22/12,light,180,34.6991667,-86.7483333
07/29/13,egg,10,34.6991667,-86.7483333
07/29/13,egg,10,34.6991667,-86.7483333
10/04/13,circle,300,34.6991667,-86.7483333
10/04/13,cylinder,300,34.6991667,-86.7483333
01/20/14,triangle,60,34.6991667,-86.7483333
07/22/10,changing,2,34.6988889,-76.7405556
07/02/12,light,5,34.6988889,-76.7405556
01/24/11,unknown,600,34.6980556,-118.1358333
08/29/11,disk,60,34.6980556,-118.1358333
07/28/12,diamond,10,34.6980556,-118.1358333
07/22/13,circle,5,34.6980556,-118.1358333
08/19/13,flash,600,34.6980556,-118.1358333
12/18/13,cylinder,60,34.6980556,-118.1358333
03/24/14,triangle,180,34.6980556,-118.1358333
07/22/10,circle,10,34.6972222,-76.8136111
04/05/10,light,480,34.6963889,-92.0961111
07/22/10,light,6,34.695,-76.5597222
05/01/14,other,300,34.6947222,-84.4822222
09/28/13,sphere,120,34.6916667,-89.9772222
01/16/14,circle,240,34.6916667,-89.9772222
10/21/12,light,1,34.690083,135.195511
10/23/11,cigar,120,34.69,-77.98
01/13/12,oval,180,34.69,-77.98
03/22/10,disk,540,34.6888889,-82.1958333
04/24/14,light,10,34.6888889,-82.1958333
07/22/10,disk,8,34.6863889,-76.8955556
03/30/14,other,300,34.6855556,-82.9533333
04/29/14,changing,3600,34.6855556,-82.9533333
11/07/10,light,300,34.6844444,-90.3827778
09/24/11,cylinder,180,34.6833333,-82.8375
07/22/10,circle,2700,34.6777778,-76.9511111
07/22/10,triangle,300,34.6777778,-76.9511111
07/14/11,circle,5,34.6777778,-76.9511111
07/17/11,fireball,120,34.6777778,-76.9511111
07/18/12,light,600,34.6777778,-76.9511111
07/19/12,sphere,20,34.6777778,-76.9511111
08/10/13,fireball,600,34.6777778,-76.9511111
09/05/13,circle,120,34.6777778,-76.9511111
09/11/13,circle,3000,34.6777778,-76.9511111
09/11/13,fireball,5,34.6777778,-76.9511111
09/11/13,rectangle,60,34.6777778,-76.9511111
08/02/10,light,600,34.674329,-77.099394
06/16/12,light,95,34.6719444,-94.7625
06/15/11,light,180,34.6647222,-83.0966667
03/19/11,unknown,7200,34.6627778,-106.7758333
10/30/12,unknown,600,34.6591667,-93.6908333
05/30/11,other,600,34.646398,-112.429146
09/03/10,changing,1200,34.6422222,-82.4561111
01/10/10,fireball,6,34.6391667,-120.4569444
02/08/13,light,600,34.6391667,-120.4569444
10/14/12,unknown,600,34.6227778,-97.3961111
10/31/13,fireball,180,34.6227778,-97.3961111
03/17/13,unknown,30,34.6197222,-98.7511111
09/14/10,unknown,3600,34.6183333,-82.4780556
01/15/14,formation,180,34.6183333,-82.4780556
05/11/12,triangle,180,34.6180556,-79.0088889
04/28/10,triangle,420,34.6175,-89.9686111
09/11/11,circle,5,34.6175,-89.9686111
07/09/10,flash,60,34.6136111,-120.1916667
01/25/11,formation,20,34.61,-112.315
02/08/11,circle,20,34.61,-112.315
02/14/11,other,30,34.61,-112.315
08/28/11,oval,1200,34.61,-112.315
10/10/11,other,300,34.61,-112.315
01/14/12,light,600,34.61,-112.315
02/04/12,cylinder,120,34.61,-112.315
02/29/12,light,60,34.61,-112.315
07/08/12,sphere,120,34.61,-112.315
07/28/12,triangle,420,34.61,-112.315
04/25/13,changing,30,34.61,-112.315
10/22/13,other,73800,34.61,-112.315
01/19/14,circle,4,34.61,-112.315
03/17/11,light,10,34.6086111,-98.39
06/05/11,sphere,60.3,34.6086111,-98.39
03/12/12,teardrop,120,34.6086111,-98.39
09/21/13,circle,5,34.6086111,-98.39
12/10/13,triangle,180,34.6086111,-98.39
01/12/14,teardrop,5,34.6086111,-98.39
04/21/14,circle,120,34.6086111,-98.39
12/12/12,triangle,600,34.608177,-82.113438
01/22/11,oval,600,34.6080556,-82.1136111
01/22/13,light,600,34.6080556,-82.1136111
01/30/14,other,60,34.6080556,-82.1136111
02/27/14,diamond,2,34.6058333,-86.9833333
07/03/11,rectangle,45,34.6052778,-76.5366667
07/04/11,fireball,120,34.5958333,-92.4888889
07/04/11,light,180,34.5958333,-92.4888889
07/26/12,light,900,34.5958333,-92.4888889
06/05/13,formation,180,34.5958333,-92.4888889
07/15/13,light,300,34.5958333,-92.4888889
12/31/11,light,5,34.589602,-112.357294
04/18/13,circle,2400,34.589602,-112.357294
07/17/13,disk,600,34.5894444,-95.3525
01/01/12,circle,120,34.5861111,-94.2394444
01/08/12,light,30,34.5861111,-94.2394444
08/30/11,light,60,34.5827778,-117.4083333
05/27/10,circle,120,34.5794444,-118.1155556
06/25/10,light,180,34.5794444,-118.1155556
07/01/10,triangle,300,34.5794444,-118.1155556
09/24/10,light,40,34.5794444,-118.1155556
11/08/10,diamond,120,34.5794444,-118.1155556
12/23/11,other,120,34.5794444,-118.1155556
08/02/12,sphere,10,34.5794444,-118.1155556
01/11/14,fireball,300,34.5794444,-118.1155556
06/27/12,circle,3,34.576674,-112.572188
01/01/10,circle,300,34.5644444,-92.5866667
06/22/10,cylinder,60,34.5644444,-92.5866667
07/22/10,circle,3600,34.5636111,-111.8536111
09/25/11,fireball,6,34.5636111,-111.8536111
10/29/13,unknown,120,34.5636111,-111.8536111
01/19/14,fireball,7200,34.5636111,-111.8536111
07/11/10,chevron,15,34.5633333,-87.8422222
07/26/10,other,420,34.5577778,-115.7436111
08/15/13,sphere,20,34.5555556,-92.5211111
05/14/12,other,600,34.553128,18.048011
01/10/11,cylinder,360,34.5519444,-77.9263889
07/01/12,circle,120,34.5519444,-77.9263889
12/13/12,triangle,30,34.5519444,-77.9263889
05/19/13,triangle,3,34.5519444,-77.9263889
06/11/13,fireball,5,34.5519444,-77.9263889
11/14/12,triangle,420,34.5441667,-91.9688889
09/23/12,sphere,60,34.5438889,-85.3105556
06/22/10,light,1800,34.54,-112.4677778
03/28/11,diamond,4,34.54,-112.4677778
08/11/12,oval,300,34.54,-112.4677778
06/30/13,fireball,30,34.54,-112.4677778
10/19/13,oval,300,34.54,-112.4677778
10/22/13,flash,240,34.54,-112.4677778
01/19/14,fireball,10,34.54,-112.4677778
01/21/13,changing,600,34.5369444,-86.3944444
08/11/12,sphere,30,34.5361111,-117.2902778
